Sales,custID,Week_Num
183.560205511474,64,153
184.69530127778478,64,154
185.83080860969073,64,155
186.96672762887295,64,156
57.83937574966308,82,147
58.44409456986159,82,148
78.00881400167293,82,149
78.61376059869292,82,150
79.21882129617643,82,151
79.82399606459262,82,152
79.80204686077207,82,153
80.40745016562857,82,154
81.01296772393971,82,155
81.61859986943989,82,156
57.65140418522094,109,147
57.92582946545144,109,148
77.16021224900555,109,149
77.43477881658566,109,150
77.70941583055344,109,151
77.9841235029611,109,152
77.63166330569334,109,153
77.90651168835382,109,154
78.18143060777311,109,155
78.45641970068641,109,156
79.90249980288695,116,147
80.23083217144699,116,148
99.51906683804623,116,149
99.84742999301591,116,150
100.17580857161101,116,151
100.50420263467186,116,152
100.20537395650717,116,153
100.53379880597777,116,154
100.86223913991432,116,155
101.19069483663543,116,156
183.09619333525393,140,147
183.89827689038611,140,148
203.66035236078164,140,149
204.46264575424834,140,150
205.26504412772397,140,151
206.06754748120716,140,152
206.24291777152916,140,153
207.04563120671014,140,154
207.8484482923011,140,155
208.65137199170226,140,156
66.67904124739073,144,147
67.1675246441207,144,148
86.61592335739192,144,149
87.10446360706624,144,150
87.59303245007982,144,151
88.08162976475126,144,152
87.94301735669887,144,153
88.4316715851553,144,154
88.92035440695088,144,155
89.40906567087359,144,156
70.57011327839905,149,147
70.94615960175656,149,148
90.28209665490408,149,149
90.65815014322664,149,150
91.03420706281986,149,151
91.41026756489543,149,152
91.1590935454434,149,153
91.53516127332477,149,154
91.91123237163606,149,155
92.2873070524297,149,156
50.96642172768543,162,147
51.50915277195497,162,148
71.01190769422976,162,149
71.55491283605261,162,150
72.09805504230724,162,151
72.64133455635624,162,152
72.55751342540134,162,153
73.10106788877329,162,154
73.64475990330232,162,155
74.18858980272239,162,156
83.0190071263039,176,147
83.60216009600435,176,148
103.14526687482214,176,149
103.7285534410355,176,150
104.31190657868763,176,151
104.89532665104275,176,152
104.85157555409103,176,153
105.43512931510998,176,154
106.01874992046078,176,155
106.60243764303686,176,156
100.02578410436149,178,147
100.68232590257048,178,148
120.29895452719143,178,149
120.95589616855546,178,150
121.6130378540679,178,151
122.27037991746329,178,152
122.30068437641194,178,153
122.9584276214573,178,154
123.61637164073909,178,155
124.27451670715118,178,156
72.66200807358814,179,147
73.05960292840996,179,148
92.41708565884801,179,149
92.81468260644544,179,150
93.2122804040331,179,151
93.6098791419821,179,152
93.38024092833507,179,153
93.77784175905981,179,154
94.17544343977454,179,155
94.57304627290341,179,156
92.95128172018917,181,147
93.61119702634414,181,148
113.23120773566734,181,149
113.89154043306473,181,150
114.55208229715356,181,151
115.21283338877447,181,152
115.24655575690883,181,153
115.90772579209897,181,154
116.56910581444015,181,155
117.23069582571156,181,156
153.99961142002144,182,147
154.35799437926835,182,148
173.67635640147614,182,149
174.0349252499359,182,150
174.39358779906206,182,151
174.7523441096955,182,152
174.48395619950725,182,153
174.84290021567654,182,154
175.2019381758755,182,155
175.56106862882416,182,156
108.8096137532998,192,147
109.3463013017273,192,148
128.84290985440975,192,149
129.37966551130717,192,150
129.9164551468334,192,151
130.45327891220063,192,152
130.36289867386745,192,153
130.89979066938554,192,154
131.43671670437334,192,155
131.97367677883062,192,156
282.537565233069,198,147
283.65321511295633,198,148
303.7289892130384,198,149
304.84511390616854,198,150
305.9614777614038,198,151
307.0780808395839,198,152
307.5676837071005,198,153
308.68476263281536,198,154
309.80208126820116,198,155
310.919638101137,198,156
65.00099464846471,213,147
65.45368580188085,213,148
84.86627398654548,213,149
85.31898539278984,213,150
85.77170704624007,213,151
86.22443891736532,213,152
86.04994284131487,213,153
86.50269496526835,213,154
86.9554574581091,213,155
87.40823010778422,213,156
149.98869430323862,219,147
150.8507307034738,219,148
170.6730050999745,219,149
171.53574422885868,219,150
172.3988353000534,219,151
173.26227867860325,219,152
173.4988365647016,219,153
174.36298559225293,219,154
175.22748796145106,219,155
176.09234403733944,219,156
44.34487774488366,224,147
44.65337950589287,224,148
63.92179808594801,224,149
64.2303593729564,224,150
64.5389503317034,224,151
64.8475710838702,224,152
64.52898346460609,224,153
64.83766368193142,224,154
65.14637357099525,224,155
65.45511304142644,224,156
65.09423399483114,225,147
65.67879346956761,225,148
85.22336286632003,225,149
85.8081685874721,225,150
86.39309738753616,225,151
86.9781494177239,225,152
86.93608678607791,225,153
87.5213855807167,225,154
88.10680790968263,225,155
88.69235383381658,225,156
57.37636454349422,235,147
57.84441181782847,235,148
77.27239954336369,235,149
77.74055384959024,235,150
78.20876164223239,235,151
78.67702307250192,235,152
78.51809997554824,235,153
78.98646852986087,235,154
79.45489087301303,235,155
79.92336661220929,235,156
86.16256425718223,247,147
86.56924810479961,247,148
105.93582143230412,247,149
106.34251012760274,247,150
106.74920136753371,247,151
107.15589506172557,247,152
106.93535310616812,247,153
107.34205164804132,247,154
107.74875270501593,247,155
108.15545624578226,247,156
106.6111537516631,258,147
106.918310269627,258,148
126.18549491725798,258,149
126.49293403609886,258,150
126.8005144710337,258,151
127.10823658532672,258,152
126.7888618821728,258,153
127.0968669328563,258,154
127.40501363336807,258,155
127.71330174212426,258,156
73.63887040548445,267,147
74.11561416358393,267,148
93.55232359223498,267,149
94.02922488176864,267,150
94.50620490659924,267,151
94.98326378840795,267,152
94.83316363523738,267,153
95.31038035268364,267,154
95.78767620000156,267,155
96.26505117719091,267,156
516.7615315390126,275,147
519.1877046659142,275,148
540.5746120204717,275,149
543.0024752566537,275,150
545.4311860286002,275,151
547.8607414945932,275,152
549.66390518442,275,153
552.0951534277879,275,154
554.5272482423629,275,155
556.9601913836318,275,156
137.3702977345232,282,147
138.193546869035,282,148
157.97688516356527,282,149
158.8005389301262,282,150
159.62439495276078,282,151
160.44845377725562,282,152
160.6454771188579,282,153
161.4699416096936,282,154
162.2946090258505,282,155
163.11947966975265,282,156
89.59789202497893,293,147
90.26105206014245,293,148
109.884200346988,293,149
110.54756301500618,293,150
111.21102733318583,293,151
111.87459315031481,293,152
111.91102251359507,293,153
112.5747915406755,293,154
113.23866224922733,293,155
113.90263479046268,293,156
258.60557943067397,300,147
259.78052371118883,300,148
279.91561127309797,300,149
281.09107139181515,300,150
282.2667865879148,300,151
283.4427598247971,300,152
283.99175324181397,300,153
285.1682430469864,300,154
286.34498817290523,300,155
287.52199321677017,300,156
91.39759323409066,302,147
91.84848525192785,302,148
111.25931463766437,302,149
111.71030767200284,302,150
112.16135113898599,302,151
112.61244509945436,302,152
112.43635160060967,302,153
112.8875469113134,302,154
113.33879256429032,302,155
113.79008898364577,302,156
130.3829365123314,315,147
130.85852048247455,315,148
150.29406580242073,315,149
150.76979875287168,315,150
151.24560626908294,315,151
151.72148841189403,315,152
151.57020713813688,315,153
152.0462385046186,315,154
152.5223447705945,315,155
152.99852569448092,315,156
77.91161107961022,320,147
78.35901845622243,320,148
97.76632468752416,320,149
98.21375620542972,320,150
98.66120006687561,320,151
99.1086557869155,320,152
98.92888574648521,320,153
99.37636588071189,320,154
99.82385823679749,320,155
100.27136278521107,320,156
96.71043591339276,330,147
97.2945026509459,330,148
116.83851026452385,330,149
117.42268494445784,330,150
118.00691356516211,330,151
118.59119633868886,330,152
118.54829507065699,330,153
119.13268596908676,330,154
119.71713086912723,330,155
120.3016301045127,330,156
78.65054972928203,335,147
79.05043873522266,335,148
98.41021586192164,335,149
98.8101071484981,335,150
99.20999968141882,335,151
99.60989330947166,335,152
99.38254986780578,335,153
99.78244592770636,335,154
100.18234293152705,335,155
100.58224118169198,335,156
65.03063592034971,336,147
65.53332895670712,336,148
84.99593770595993,336,149
85.49868835843927,336,150
86.00146778855935,336,151
86.50427611800126,336,152
86.3798751210735,336,153
86.88274112747797,336,154
87.38563591152285,336,155
87.88855965573055,336,156
78.03203752405136,337,147
78.61831985595256,337,148
98.16465353525382,337,149
98.75126469144539,337,150
99.33804035193305,337,151
99.92498072876924,337,152
99.88484790046596,337,153
100.47211825756551,337,154
101.05955354484558,337,155
101.64715430809326,337,156
71.30623802127559,343,147
71.82282564373736,343,148
91.2993704026992,343,149
91.8160984276517,343,150
92.33289692674305,343,151
92.84976568792013,343,152
92.73946681922587,343,153
93.25647634793779,343,154
93.77355641162922,343,155
94.29070691992854,343,156
236.94395315411043,345,147
238.0706500365343,345,148
258.15745668603654,345,149
259.28459790250986,345,150
260.41196201164735,345,151
261.53954919597186,345,152
262.0401212906311,345,153
263.1681546861689,345,154
264.2964112177335,345,155
265.42488943404646,345,156
84.52838971484084,363,147
84.82695516459023,363,148
104.08543096897802,363,149
104.38404304544213,363,150
104.6826786925019,363,151
104.98133754689263,363,152
104.6527815654448,363,153
104.95148713692151,363,154
105.25021597656996,363,155
105.54896817476128,363,156
149.0187594468391,367,147
149.99257100932573,367,148
169.9272125233383,367,149
170.90291224601106,367,150
171.87955857455472,367,151
172.8571534245607,367,152
173.20846057808035,367,153
174.1879577954603,367,154
175.16840894912366,367,155
176.1498158034492,367,156
98.6344271881344,369,147
99.25412922724422,369,148
118.83381624475282,369,149
119.45371443099134,369,150
120.07371087242666,369,151
120.69380569074008,369,152
120.68676069154981,369,153
121.30705214371733,369,154
121.92744209444413,369,155
122.54793051419983,369,156
461.4408902823652,370,147
461.2397710052983,370,148
479.998805698081,370,149
479.7982191606052,370,150
479.59790153488757,370,151
479.3978514913324,370,152
478.5708309259253,370,153
478.37131489961484,370,154
478.1720682717878,370,155
477.97308832240833,370,156
159.61910628636178,377,147
159.8994071023726,377,148
179.1396974341701,377,149
179.42020202080494,377,150
179.70080767585114,377,151
179.98151609395018,377,152
179.63508917109243,377,153
179.91600160317785,377,154
180.19701528619657,377,155
180.47813185395012,377,156
90.38782420174516,380,147
90.95310787497488,380,148
110.47840320329033,380,149
111.04393616496964,380,150
111.60959411937301,380,151
112.17537688575794,380,152
112.11404657216667,380,153
112.68007959867236,380,154
113.24623759015094,380,155
113.812521061079,380,156
170.97228960095208,417,147
171.44300947806823,417,148
190.87372078803264,417,149
191.34464978201822,417,150
191.8156834561196,417,151
192.28682187117784,417,152
192.13082849614239,417,153
192.6021765756359,417,154
193.07362963944888,417,155
193.54518926054197,417,156
1018.464923850549,425,147
1020.405146627013,425,148
1041.3055373801626,425,149
1043.2463208490562,425,150
1045.1873855419026,425,151
1047.1287301291022,425,152
1048.4431165066553,425,153
1050.385022698897,425,154
1052.327210540975,425,155
1054.269678764137,425,156
95.07996548151573,430,147
95.5203944537185,430,148
114.92073610496118,430,149
115.36121644305274,430,150
115.80172243455797,430,151
116.24225426021951,430,152
116.05557357444366,430,153
116.49615658525101,430,154
116.9367655518962,430,155
117.37740005027354,430,156
49.94649497845239,433,147
50.550012195365525,433,148
70.11358128661084,433,149
70.7174287449435,433,150
71.3214417489811,433,151
71.92562026919302,433,152
71.90272632325014,433,153
72.50723645290736,433,154
73.11191252462345,433,155
73.71675481129193,433,156
77.74523408014522,458,147
78.146549553907,458,148
97.50775250693107,458,149
97.90906934160103,458,150
98.31038699317185,458,151
98.71170509837862,458,152
98.48578594600656,458,153
98.88710547296205,458,154
99.28842584634913,458,155
99.68974673421269,458,156
211.5106089315791,471,147
212.36498667373598,471,148
232.179453547099,471,149
233.0342327786002,471,150
233.8892144494157,471,151
234.7443988029081,471,152
234.97254483250754,471,153
235.82813189215767,471,154
236.6839206090899,471,155
237.53991255626534,471,156
86.43998695126652,479,147
86.95788138033106,479,148
106.43567909477815,479,149
106.95360616325797,479,150
107.47154973307795,479,151
107.9895095921853,479,152
107.88024769741037,479,153
108.39824025677376,479,154
108.91624910542441,479,155
109.43427424336244,479,156
122.90389081003082,487,147
123.40053010008,487,148
142.85707129041202,487,149
143.3537403593043,487,150
143.85042439322388,487,151
144.34712333133007,487,152
144.21659888887007,487,153
144.71332760581913,487,154
145.2100711974242,487,155
145.70682954200402,487,156
47.293999473909935,508,147
47.67727305105541,508,148
67.02043855523175,508,149
67.40372190387609,508,150
67.78701024429631,508,151
68.1703032132275,508,152
67.92636306992426,508,153
68.30966581035443,508,154
68.69297339134823,508,155
69.07628581290578,508,156
99.89079945903313,512,147
100.46969159480295,512,148
120.00853553906518,512,149
120.58755772373434,512,150
121.16664478164103,512,151
121.74579692483803,512,152
121.69777604931528,512,153
122.27705857514547,512,154
122.85640609589495,512,155
123.43581873324456,512,156
44.99179216399216,525,147
45.617722117510084,525,148
65.20378268226204,525,149
65.83020023110089,525,150
66.45686198836381,525,151
67.08376807573211,525,152
67.0836807542396,525,153
67.71107641442882,525,154
68.33871725649283,525,155
68.96660352379445,525,156
54.95221445002221,533,147
55.44538167380915,533,148
74.89850527909698,533,149
75.39181127547408,533,150
75.88518683977873,533,151
76.37863173042751,533,152
76.24490799462228,533,153
76.73849187169321,533,154
77.23214543837298,533,155
77.72586845307842,533,156
62.1915447693907,546,147
62.852883022288324,546,148
82.47454638356498,546,149
83.13676122785364,546,150
83.79941540123946,546,151
84.46250963381044,546,152
84.49880600585811,546,153
85.16278169707425,546,154
85.82719921185526,546,155
86.4920589170249,546,156
55.19527046756161,551,147
55.68834563621806,551,148
75.14144714032307,551,149
75.63480101899563,551,150
76.12829460206535,551,151
76.62192767747956,551,152
76.4884623237499,551,153
76.98237474889697,551,154
77.47642718264467,551,155
77.97061938340948,551,156
65.9275701396781,558,147
66.43510717960248,558,148
85.90257416736154,558,149
86.41019702039284,558,150
86.91786294684482,558,151
87.4255718858766,558,152
87.30608558226595,558,153
87.81388036571457,558,154
88.32171837379587,558,155
88.82959936492625,558,156
52.790081286417035,564,147
53.2561593629207,564,148
72.6821506347203,564,149
73.14828098972293,564,150
73.6144377264477,564,151
74.08062057200175,564,152
73.91959139284381,564,153
74.38582669941866,564,154
74.8520881756632,564,155
75.31837588241808,564,156
234.63356537760797,573,147
235.29761228492657,573,148
254.92165557098156,573,149
255.5859215477874,573,150
256.25029715059713,573,151
256.9147840132134,573,152
256.95214251950415,573,153
257.6168489991735,573,154
258.28166534821025,573,155
258.9465932612559,573,156
75.21924259187051,575,147
75.61010142256487,575,148
94.96085135699025,575,149
95.35171870537965,575,150
95.74259037345723,575,151
96.13346623954146,575,152
95.89710847251558,575,153
96.2879929171354,575,154
96.67888168144339,575,155
97.06977479497016,575,156
44.49850690385347,585,147
44.788079495163856,585,148
64.03758598467584,585,149
64.32725231935729,585,150
64.61696555614503,585,151
64.90672548298585,585,152
64.56929408624092,585,153
64.85914757393084,585,154
65.14904784204532,585,155
65.4389946785318,585,156
81.13133746858864,588,147
81.57156870580957,588,148
100.97171292449423,588,149
101.41199625413321,588,150
101.85230562998129,588,151
102.29264126409078,588,152
102.10576490124004,588,153
102.54615253739621,588,154
102.9865664926549,588,155
103.42700649412268,588,156
66.81083405884465,595,147
67.30673782755912,595,148
86.76261843197904,595,149
87.25870227448854,595,150
87.75487622950163,595,151
88.25114035785896,595,152
88.12025667723151,595,153
88.6167013956399,595,154
89.11323646991445,595,155
89.60986180968393,595,156
72.04413364293578,603,147
72.44595895841121,603,148
91.80767732096069,603,149
92.20951522333917,603,150
92.61135908632468,603,151
93.01320942439406,603,152
92.78782777027209,603,153
93.18969054403215,603,154
93.59155958082329,603,155
93.99343479027425,603,156
58.07544186988139,614,147
58.44048965713273,614,148
77.76543185698574,614,149
78.1304945085592,614,150
78.49556448626754,614,151
78.86064194132257,614,152
78.59848867934272,614,153
78.96358069629582,614,154
79.3286801905956,614,155
79.69378722308284,614,156
334.5276499780839,650,147
335.4175571590222,650,148
355.26768353361877,650,149
356.1582525721651,650,150
357.049156172161,650,151
357.9403900406087,650,152
358.20471958446524,650,153
359.09661980383316,650,154
359.98885447186694,650,155
360.8814224414891,650,156
69.95285823698055,630,147
70.48091554762618,630,148
89.96890606197235,630,149
90.49705603119105,630,150
91.02525226885541,630,151
91.55349510869974,630,152
91.4545463250322,630,153
91.98288194513066,630,154
92.51126425778034,630,155
93.03969293102637,630,156
91.59078720753996,635,147
91.9901427690977,635,148
111.3493866947764,635,149
111.74874508453593,635,150
112.14810475194986,635,151
112.54746575785862,635,152
112.31959014946403,635,153
112.71895392273404,635,154
113.11831903449877,635,155
113.51768563597034,635,156
66.5769883894776,647,147
67.04099024657603,647,148
86.46490745792471,647,149
86.92896576021883,647,150
87.39305260318974,647,151
87.85716762357265,647,152
87.69407292941025,647,153
88.1582447287227,647,154
88.62244485665929,647,155
89.08667322284873,647,156
60.90823097403768,656,147
61.342216923790374,656,148
80.73610020009801,656,149
81.17010729571598,656,150
81.60412499468725,656,151
82.03815338738264,656,152
81.84495406736823,656,153
82.27900366676954,656,154
82.7130638086835,656,155
83.14713455395031,656,156
82.86837226127761,657,147
83.38785419848148,657,148
102.86726666239622,657,149
103.38683560176935,657,150
103.90644825428001,657,151
104.42610440787507,657,152
104.31856592901408,657,153
104.83830926730036,657,154
105.35809622835279,657,155
105.87792672179978,657,156
54.53595769297556,663,147
54.95186938301913,663,148
74.32767632035848,663,149
74.7436046344842,663,150
75.1595411998104,663,151
75.57548592596572,663,152
75.364201011364,663,153
75.78016230076082,663,154
76.19613190219877,663,155
76.61210996688988,663,156
48.15324058788474,674,147
48.62657728259819,674,148
68.0598092665939,674,149
68.53316279104354,674,150
69.00652494241376,674,151
69.47989556949267,674,152
69.32603650742931,674,153
69.7994241154563,674,154
70.27282041124477,674,155
70.74622512190103,674,156
279.2077624514204,681,147
280.41303947931146,681,148
300.578415753429,681,149
301.7841175249455,681,150
302.9900317291158,681,151
304.19615981721836,681,152
304.7752622339631,681,153
305.9818152482135,681,154
307.1885822680779,681,155
308.3955617814363,681,156
51.98256808571159,682,147
52.42878537263721,682,148
71.83491871365197,682,149
72.28119393582233,682,150
72.72749824729647,682,151
73.1738314360216,682,152
72.9929554883588,682,153
73.43934658279795,682,154
73.88576670570023,682,155
74.33221585706542,682,156
45.29146810307316,694,147
45.67323581120786,694,148
65.0148955999017,694,149
65.39667364436445,694,150
65.77845684925296,694,151
66.16024519944563,694,152
65.91480065177302,694,153
66.29659929257457,694,154
66.67840320036169,694,155
67.06021217749128,694,156
233.67301123441484,702,147
234.18788824194417,702,148
253.66274721786658,702,149
254.17781592547544,702,150
254.69298123918315,702,151
255.20824334151303,702,152
255.09636418929404,702,153
255.61181992970705,702,154
256.1273726412646,702,155
256.64302075100386,702,156
53.47243390472795,704,147
53.815383409783976,704,148
73.11823839938393,704,149
73.46122545665435,704,150
73.80423106321427,704,151
74.14725546064653,704,152
73.86306039372937,704,153
74.20612222169495,704,154
74.54920275016184,704,155
74.8923020695014,704,156
149.65841242446686,705,147
150.0665662391459,705,148
169.4346542875403,705,149
169.84290433294132,705,150
170.25120331060361,705,151
170.65954970840744,705,152
170.44070844658268,705,153
170.84915125762973,705,154
171.25764451305872,705,155
171.66618531031054,705,156
77.06731050727183,708,147
77.5289018801468,708,148
96.95043996725371,708,149
97.41215074687113,708,150
97.87392115425394,708,151
98.33575140145444,708,152
98.17040344530346,708,153
98.63235328176859,708,154
99.09436286768027,708,155
99.5564324150912,708,156
32.666045514447546,710,147
32.68058624164746,710,148
51.65561802054128,710,149
51.67136605288806,710,150
51.68771637645341,710,151
51.704668017786844,710,152
51.09498188430598,710,153
51.113133408223575,710,154
51.13188349695724,710,155
51.1512311770565,710,156
128.81769022959065,717,147
129.60550956091492,717,148
149.35337108147542,717,149
150.14150098160235,717,150
150.92978616702044,717,151
151.7182269401535,717,152
151.8795852283015,717,153
152.66833708827266,717,154
153.45724484016228,717,155
154.24630824238716,717,156
74.39800876342906,718,147
74.92872015367072,718,148
94.41941845569636,718,149
94.95033022310201,718,150
95.48134230077119,718,151
96.01245483991568,718,152
95.91642955578277,718,153
96.44774301965731,718,154
96.97915709799884,718,155
97.51067172996625,718,156
110.5215699624082,728,147
110.87622475307307,728,148
130.19079137312997,728,149
130.54549558880444,728,150
130.90022469861606,728,151
131.2549783392999,728,152
130.98251883095168,728,153
131.33732195748576,728,154
131.6921499781572,728,155
132.04700259054175,728,156
71.30925016237074,737,147
71.72483141640214,737,148
91.1003013978193,737,149
91.51588587284789,737,150
91.93147183758344,737,151
92.34705953360924,737,152
92.13541055449116,737,153
92.55100147151404,737,154
92.966593878244,737,155
93.38218786505217,737,156
63.23584790777704,743,147
63.594789620500364,743,148
82.9136253234991,743,149
83.27258084383982,743,150
83.63154341920142,743,151
83.99051280800018,743,152
83.72225108696875,743,153
84.08123437375627,743,154
84.44022441314053,743,155
84.79922150754544,743,156
81.11609250214735,744,147
81.63937624569303,744,148
101.12258881241041,744,149
101.64595615104724,744,150
102.16936534807064,744,151
102.69281640348026,744,152
102.58907136447795,744,153
103.1126061975009,744,154
103.63618294975072,744,155
104.15980177243966,744,156
61.49719155221783,2,147
62.01532987458552,2,148
81.49339418658496,2,149
82.011610556866,2,150
82.52986567910011,2,151
83.04815991655198,2,152
82.93925501399929,2,153
83.45762711862187,2,154
83.97603824809073,2,155
84.49448834156556,2,156
66.94123671313423,16,147
67.58256756385072,16,148
87.1839583380048,16,149
87.8256355596618,16,150
88.46748628575779,16,151
89.10951060844343,16,152
89.12447078697312,16,153
89.7668430606775,16,154
90.40938941769684,16,155
91.05211007008415,16,156
66.61404102893925,21,147
67.18080964157843,21,148
86.70754516187435,21,149
87.27447375062741,21,150
87.84148258467587,21,151
88.40857142243613,21,152
88.34850237195076,21,153
88.91575176292167,21,154
89.4830814304978,21,155
90.05049149636068,21,156
42.9949056171522,35,147
43.36609664464788,35,148
62.697190879610844,35,149
63.06841446665226,35,150
63.4396542650652,35,151
63.81091028997105,35,152
63.55494448307877,35,153
63.92623300668981,35,154
64.29753768083151,35,155
64.66885862718561,35,156
96.81537957225373,41,147
97.5350344950582,41,148
117.21471459056295,41,149
117.93464620031136,41,150
118.65471616918683,41,151
119.37492470924212,41,152
119.46803377730748,41,153
120.18851970308481,41,154
120.90914423135189,41,155
121.62990769584269,41,156
50.61351534310984,44,147
51.14273849365304,44,148
70.63189511189364,44,149
71.16121169058624,44,150
71.69057480172114,44,151
72.21998471819188,44,152
72.12220333598793,44,153
72.651706711918,44,154
73.1812570443957,44,155
73.71085409183775,44,156
64.03028001282098,51,147
64.40159312169703,51,148
83.73287933467168,51,149
84.10436463002361,51,150
84.47593627674155,51,151
84.84759409230344,51,152
84.59209985279699,51,153
84.96393000782598,51,154
85.33584630216842,51,155
85.70784885750538,51,156
214.88930266460807,65,147
215.91967982022766,65,148
235.91014553163382,65,149
236.9409275012788,65,150
237.97191284693804,65,151
239.00310150777227,65,152
239.40725695273045,65,153
240.43885248727543,65,154
241.47065303163686,65,155
242.50265568325608,65,156
76.15935589984883,68,147
76.78728935311972,68,148
96.37523203958608,68,149
97.00341036163172,68,150
97.63171095208736,68,151
98.26013423505833,68,152
98.2614421673751,68,153
98.89011083715604,68,154
99.5189023819745,68,155
100.14781683314038,68,156
91.37544027336344,69,147
91.82996973155355,69,148
111.244476854087,69,149
111.69918746803046,69,150
112.15398887190304,69,151
112.60888112654561,69,152
112.43662594720513,69,153
112.89169972264494,69,154
113.3468645313767,69,155
113.80212013181699,69,156
80.54438320416523,70,147
81.11564085744544,70,148
100.64691153561625,70,149
101.21842127779666,70,150
101.79005735297551,70,151
102.36181976115267,70,152
102.306470429628,70,153
102.87848571763391,70,154
103.45062755247034,70,155
104.02289623656122,70,156
45.227188385822274,71,147
45.764283319778315,71,148
65.26136178512434,71,149
65.79864997219124,71,150
66.33603493791531,71,151
66.87351675825835,71,152
66.78385729896763,71,153
67.32153284402557,71,154
67.85930547194403,71,155
68.39717512188236,71,156
56.35683271951757,75,147
56.79003701626152,75,148
76.18312897834835,75,149
76.61633461358713,75,150
77.049540827702,75,151
