res,custID
-20.93986957264518,684
-30.557235167253594,684
-21.849362210583152,684
-1.6849419660313174,684
-1.9347119356710323,684
-1.619799391119642,684
-36.334518034449204,684
-8.084956641177598,684
-46.05644287900263,684
11.87948386554828,684
-12.888455089900788,684
-32.36544935747028,684
1.7138478854042205,684
-23.425753182165295,684
62.577049111106305,684
-1.620086056463208,684
-45.06373982889427,684
58.79803874269649,684
7.563132675127434,684
-21.725233592442066,684
-21.62757683221608,684
-21.65189219978467,684
-22.549382379473712,684
-16.309828659163202,684
26.013378986664208,684
9.384329506975178,684
1.8159602272861264,684
-8.89234076452334,684
-32.61221404455472,684
-13.394847224243733,684
-28.463267116052748,684
28.406124443416644,684
-0.0040944443825026156,684
-39.73365738491265,684
-26.69609047672165,684
-4.7547527293717735,684
5.995433673842641,748
-34.4905421809742,748
-8.48576371077202,748
-12.337991221309238,748
-37.05023332989761,748
-0.8436707682754161,748
-26.109313768672877,748
-22.515493884890816,748
-21.753103482122285,748
-16.921994573219962,748
-24.720831277177936,748
-16.355099253996215,748
-16.151105565410248,748
-6.66539049006866,748
-24.397438256746497,748
-27.93408994500531,748
-23.81247068956459,748
-14.98023349482311,748
-14.851614942941481,748
22.97570777395964,748
-13.008285267030388,748
-22.207036065849422,748
15.592233862471232,748
-24.27444373334751,748
-2.9320035931231843,748
4.103430125337923,748
-8.669220969061513,748
0.939854662838556,748
-14.582696771078332,748
-3.6367764040575423,748
-13.895933062017477,748
-40.292774172837724,748
-8.389356460538721,748
-28.621522297079352,748
-28.600087838599578,748
-5.307987040019697,748
-47.39265493734504,748
2.9075227533947015,748
-21.086495431686274,748
4.772831343332854,748
-15.718100293230705,748
-21.41892617393195,748
-13.798453819612803,748
-17.282642020274167,748
-26.380360861176868,748
-15.03268117543817,748
-34.84521511467999,748
-18.404934066781877,748
-35.80512172773355,748
22.827965594444407,748
-45.120220958358146,748
-1.2227587119008092,748
24.45081905316772,352
36.6013431801058,352
40.93489094016857,352
3.8090916603931646,352
-5.5111681501685865,352
14.905024563343872,352
7.889204788299281,352
21.947822934258056,352
25.98253808138611,352
-5.373210140208357,352
26.741095649639675,352
5.199427199651339,352
10.738923987250303,352
19.731170008867167,352
43.13578872980656,352
32.99799441090957,352
1.2725592325737836,352
3.7514789244417983,352
10.800125154791232,352
-6.026316803415924,352
20.20765156266816,352
45.849505603106024,352
10.469080533304663,352
19.21597712366645,352
64.41937250929396,352
0.27688867661950667,352
33.02700819454688,352
-21.532812522004036,352
1.7640101712102023,352
-15.012162956257455,352
9.627537154756766,352
19.646147816373286,352
3.6822472778083863,352
15.415438255547997,352
12.933249550087737,352
6.244307083109334,352
10.037623772847013,352
-31.9394147996896,352
12.528461266255675,352
-14.119681550998507,352
-13.415720365094558,352
13.145173712092628,352
-6.286037793919149,352
26.80445648982979,352
13.744812977917462,352
1.8052726831471375,352
3.6043817051778433,352
1.6245332561290695,352
84.73682445493014,352
-22.289157033479,352
-30.68171886592731,352
-15.660391981575941,352
16.750612590200205,500
-75.1151000432152,500
-130.06065331297344,500
-95.1933815731523,500
-88.42763697273932,500
11.09682457948054,500
-52.428551382957494,500
-66.44439936961606,500
-83.39432762992499,500
22.951577117496413,500
-50.22400499846299,500
-165.28596738991814,500
-99.16313589437118,500
-78.75086853962961,500
-105.24022096038561,500
-35.8766863445224,500
84.80202965876094,500
-63.320080691294095,500
-112.21360505601058,500
-70.86959097198746,500
-4.2450150776543865,500
-22.6676766716663,500
25.402488992618657,500
-59.69265916731507,500
-68.37388006344196,500
34.50637965942536,500
-59.57116122024837,500
-16.7043667145781,500
-37.51702270100765,500
-47.302278561257424,500
-10.857622763206734,500
-99.76386904065544,500
-21.099428664666107,500
-85.49433378635354,500
9.382379077299333,500
-18.56137351030634,500
75.45647933690566,500
19.180718392942595,500
-32.05023410484216,500
-104.97533036600595,500
-103.4488531459096,500
-58.058998163430715,500
15.31946197734868,500
-108.18388723569007,500
115.36818299711354,500
9.4766753789944,500
-56.07595829294087,500
29.561175681305713,500
-45.8772639429817,500
57.17636658702611,500
-8.509562236782358,500
-38.507557975254144,500
4.665096182692551,671
80.05465132502039,671
51.719347409454684,671
50.24119719263106,671
25.351958910640747,671
93.0047968924579,671
38.15970163757268,671
84.08130163922266,671
21.06958695589111,671
16.849559147284765,671
15.519566698926212,671
30.70515475533381,671
36.44184770605031,671
26.221465819064036,671
14.16989288927715,671
56.73109690712883,671
24.250168558373815,671
16.170299778012748,671
15.791876576042654,671
65.38300885782206,671
25.843131426636546,671
51.68119398918657,671
19.230752087918432,671
53.14534877947045,671
45.30782909894381,671
33.390839489409586,671
8.967324164287703,671
51.328237050618384,671
2.958398693800433,671
20.197282936346028,671
61.793766960255994,671
42.12734145596855,671
36.31650526313959,671
77.02994246981044,671
-18.603763620963264,671
33.573546769136755,671
56.25042101242255,671
64.50106807078336,671
6.941104089490068,671
-3.0195047748190404,671
16.92344533041279,671
1.349009452506266,671
4.5898749440185895,671
-35.41474923841423,671
22.819739631905776,671
128.67285545401734,671
3.724394381658186,671
11.552372805266145,671
56.74688921252783,671
41.49631788586177,671
31.601973173796154,671
3.8918763059276387,671
119.579026616075,189
-58.80179934078245,189
93.54860285504463,189
103.88536987931724,189
74.5949922898078,189
95.95103668053036,189
102.60911452673827,189
297.0255334109488,189
47.932578867414975,189
-7.451273852081954,189
161.18769659346538,189
30.832599406859686,189
45.94395015059888,189
28.474133472640005,189
121.39556747464667,189
22.229607993216007,189
-100.7397777816891,189
38.84924093620913,189
57.45146361939294,189
2.6722764340587446,189
108.68109410517798,189
-52.12896336846376,189
142.19869737725423,189
47.64398509105672,189
31.709020390572334,189
158.61060496758182,189
-26.012033299440873,189
22.154045016538475,189
30.04580566256186,189
161.95709729326836,189
-5.054417156420584,189
97.38737531349318,189
3.674914337305836,189
19.267519773466915,189
-111.7527477950083,189
-29.853694528961398,189
193.39805807236394,189
-76.32273948297848,189
26.841072871956726,189
12.962071598014859,189
39.381151269436145,189
-1.6201817352183525,189
186.80462449489062,189
-30.434329815999945,189
265.24089050753514,189
-7.465891194668302,189
217.28192792577295,189
-36.323588731144696,189
4.91287276562764,189
40.666402029756796,189
149.35847953144662,189
67.78154565857824,189
35.43278960546398,3
30.862039998116074,3
28.514124976616532,3
33.24347118891246,3
25.486655153986348,3
25.917903627978664,3
30.496827585766674,3
26.426605139402938,3
21.033672275720928,3
30.59968832816015,3
19.446294435607086,3
25.222664586849376,3
38.07900983052342,3
24.520320660568892,3
24.892225883569417,3
23.98976176278922,3
28.67413708371098,3
20.128148938840653,3
23.47364193897782,3
29.55557312207003,3
22.54462680429814,3
9.508694613671363,3
15.603932346840175,3
19.408762353335064,3
22.6494612504087,3
4.430798683184715,3
11.02500673891555,3
12.773904907972693,3
5.086141007466669,3
6.760200930752042,3
17.18091375736384,3
7.336577976089686,3
9.679860622068169,3
9.558626815393623,3
9.448868290833481,3
2.271154478387391,3
14.211889567501586,3
12.425608128814567,3
32.59715562140119,3
4.339568207313775,3
12.925122107896904,3
14.289139385516116,3
3.9032017047800025,3
24.673898464946035,3
-0.5935302635848032,3
0.49621146987102094,3
-6.788285016611873,3
5.366639177709601,3
3.069998537314781,3
-0.048181416657349985,3
2.0486407389625185,3
-6.228267982931946,3
-23.49292186604484,15
-23.516122054835336,15
-51.67480276036744,15
-28.684258892202934,15
-8.210820880447955,15
-64.33412454320708,15
-78.30158722014826,15
28.141289925328294,15
23.136288746349635,15
-32.35652742697886,15
-41.86033613872931,15
-38.91973080382118,15
-92.85997809611143,15
20.450961995752664,15
-8.484062326566232,15
16.503778473531725,15
-65.29970928975328,15
50.98018607942106,15
-79.52315720474513,15
-32.772697427336055,15
8.600707609581775,15
-37.36964114393368,15
-56.4057871237498,15
-5.073598408187991,15
-29.911785301306452,15
-85.38561977750894,15
27.99454258082585,15
-15.097754599263226,15
-76.80970278564894,15
53.26223321545791,15
31.712305138983368,15
-27.012543775913116,15
-36.07480268817375,15
-81.3361785339957,15
-75.30930733315998,15
49.48543779009532,15
-3.9105776730372668,15
-54.279566592826995,15
4.73320087320127,15
14.819000061646364,15
-64.37887654113283,15
-2.546296595730894,15
-39.57299817663329,15
-69.19234441087522,15
57.71397132567756,15
-24.524308651610284,15
73.02324359351962,15
-5.936750726813216,15
29.5518761184436,15
13.789871106346482,15
-46.02818129545335,15
41.504359149406355,15
10.051363010126465,43
21.26417239272982,43
22.548359420639102,43
21.21314211432417,43
22.08474981024476,43
13.534925195011311,43
21.830378563872102,43
19.13609556972014,43
-0.9967367114512129,43
10.491999576319174,43
10.954266268183588,43
3.3873426858233273,43
14.339857067503402,43
17.39743523706551,43
-6.531782587596851,43
30.12909636351634,43
20.478524459523356,43
22.351623292187426,43
20.027880109786395,43
-6.637087315998663,43
12.524605828960546,43
13.194941035567226,43
19.558122436737108,43
-4.970787035104877,43
12.014442327292244,43
25.142623936629406,43
20.837580342582783,43
0.9261607051523555,43
-0.2963164773394453,43
6.609707727250395,43
6.417818748455957,43
17.744778265065833,43
10.67375164343035,43
13.331756934113258,43
-15.13402420064019,43
22.9378160529034,43
7.266715811767,43
22.204939697331085,43
-0.2957034312311606,43
10.708530198034481,43
3.5911374465706984,43
-2.5369917116740197,43
-9.200032143674015,43
-19.335553608216713,43
7.694803742771697,43
-4.139805728440933,43
19.766806356591147,43
-16.154532281291182,43
12.288367561081515,43
19.885027885688828,43
-8.960399771777844,43
-2.881711763000027,43
66.84736942515991,54
68.42178711760099,54
64.59302463389697,54
62.80994460180314,54
64.38952431864067,54
61.13673357454758,54
62.650673611042734,54
59.401344274321026,54
60.32180571725939,54
57.76829426947775,54
58.68919600529289,54
57.39552305069551,54
53.60530796897979,54
52.89705218808556,54
50.577638476147435,54
50.26288385307423,54
48.76249109389257,54
49.14460074663097,54
47.593282415756356,54
52.99636504577641,54
36.034579253804196,54
38.42223792288711,54
36.7859611455401,54
36.494303485627626,54
35.055452816077604,54
31.643216143264816,54
30.534284774397666,54
31.064359127735514,54
28.406155176306996,54
28.347139825764348,54
33.301126412333645,54
25.645252217713875,54
22.066122362182547,54
24.380769146563843,54
19.311745280294623,54
18.424831032551822,54
19.883705375868153,54
18.146546088991094,54
13.680822832772073,54
14.309794639827972,54
23.05533316852961,54
20.328301316458404,54
16.240188333106424,54
16.59313978292507,54
-3.697117966930616,54
-1.63596903612744,54
-8.292586710154364,54
-8.877744386998307,54
-4.599484918840769,54
-7.654581733089966,54
-9.37619959008686,54
-9.010969638741232,54
33.35527823806352,61
31.525814673640895,61
32.942862759322736,61
31.818543916321282,61
33.023097040354116,61
28.88689725961471,61
29.530461318139118,61
30.558274826768105,61
30.83845525560006,61
25.554675324809683,61
28.973218894495368,61
26.15300661428563,61
25.60101992160427,61
28.732176891134408,61
27.286291771140608,61
26.33871419041062,61
25.802745558903595,61
24.839629397072954,61
23.970746294506124,61
24.734128350362575,61
18.48059211166414,61
18.459877276791303,61
16.04040812118228,61
15.798475553996541,61
14.641132933229269,61
19.40391904326146,61
19.85742736292884,61
12.17495281017896,61
15.90011685333415,61
18.29941046780209,61
11.019895231064684,61
16.031191351909683,61
9.294301465475652,61
11.9490424218574,61
13.44799887703357,61
9.322475178580353,61
14.294890970049419,61
8.463628516292076,61
8.265963512541292,61
9.361027374320471,61
16.021982279503106,61
14.867016705137514,61
17.49145206956646,61
15.367113401108758,61
-3.4488017301084284,61
-3.040559485923147,61
-0.4213330746245134,61
-4.193825705372102,61
-5.406164017048701,61
-4.678790735993733,61
-4.976207688666168,61
-5.996587464225364,61
68.95843606201431,64
54.178477406487055,64
59.73842643614349,64
57.88986540230379,64
44.99288110058728,64
53.19987773293176,64
51.1110798204795,64
42.83215402108051,64
50.23312351699296,64
51.50878746866537,64
51.16569637882575,64
38.529015664482785,64
41.602084838485425,64
39.116777591783055,64
28.986237396383764,64
39.82461116892496,64
41.667437635631934,64
44.18376264275351,64
31.36792118325119,64
59.92044069534488,64
28.386853480269657,64
39.79234945183185,64
42.53429692126588,64
42.13136192558083,64
20.630146235772607,64
37.16245244444353,64
38.38317252464179,64
38.430126470112285,64
30.64789771786718,64
5.628243683421502,64
15.536039505371498,64
29.92373697466563,64
5.6522777255037795,64
22.926340722193444,64
9.652157504458174,64
14.189435839775328,64
51.883940303016956,64
18.29020474061734,64
34.11264642623661,64
13.457374876511267,64
15.143427482316717,64
2.942191399762045,64
20.902297429722665,64
10.935145666782738,64
15.933711307237772,64
17.709666875515552,64
15.980154738751764,64
31.02748486274386,64
12.557079026085873,64
25.126733626182897,64
-2.4823815459463248,64
15.271985303070736,64
25.77173809271077,82
31.988355246653374,82
25.925801671260274,82
30.70841211569117,82
28.54635570771596,82
27.42878476263492,82
26.910575837006263,82
24.723602311572634,82
29.393876975318303,82
25.237723939160716,82
27.804961523667657,82
22.364171000050916,82
32.20758083246983,82
26.992085687288597,82
26.542120071559868,82
25.03329951686681,82
24.153464121956436,82
21.10589677569877,82
27.19428274131754,82
25.668577746388813,82
20.099685166624162,82
20.91330057134285,82
17.36592303672595,82
22.94312666109205,82
22.094528654587034,82
20.562326739441424,82
19.399522824960002,82
10.514593259090436,82
16.340532842579318,82
13.986149498409837,82
13.23212263285221,82
13.672968297958882,82
11.868392879239568,82
13.019346033993656,82
7.508147908571734,82
14.146078613813998,82
7.034280008795633,82
15.59027886452596,82
7.688700948868256,82
9.930689434246109,82
16.463130373685388,82
18.062567808339512,82
13.265713812817285,82
12.20027045917138,82
-3.600196786204563,82
-2.419536401414849,82
2.1022483540391654,82
-6.55245112068306,82
-0.7187290915712161,82
0.5812382933540903,82
-6.608789333108977,82
0.9773056923045047,82
38.83536675717177,109
36.36672549800781,109
39.601080990675555,109
36.777422158449475,109
42.14129541985258,109
41.41396091514058,109
34.45265535162455,109
33.10749565500291,109
34.53962584538394,109
33.528199006217164,109
32.75243977208723,109
39.432319743003944,109
34.6841549229307,109
31.08142995366666,109
31.453889278803853,109
30.042442461988017,109
34.54666210318808,109
25.74942999697282,109
25.592313084053572,109
28.830383588545562,109
21.490015207852135,109
22.435363504468437,109
21.133029915798033,109
24.61343281427429,109
21.312071109955422,109
19.37861690002717,109
24.531337655388388,109
19.800839107632143,109
16.636741276302903,109
12.900936651294849,109
17.69950999841814,109
15.098007045053045,109
17.963578395878187,109
16.885002971839032,109
10.0313777125603,109
12.720969591688064,109
15.66648539830673,109
16.80022646707226,109
11.261632030705233,109
11.470485540056082,109
18.049255061327127,109
25.16219313015852,109
21.80312020238075,109
16.464555800427988,109
1.760245086392171,109
3.0052932625502535,109
-3.134323168165057,109
0.8739465558394031,109
-2.7554582302041304,109
-5.015584129458176,109
-1.0850682075313856,109
-9.049743611149058,109
25.603124436995238,116
24.97712399373146,116
26.7844050415746,116
24.6822872396839,116
23.158131811254997,116
23.087547713269096,116
19.488836272186767,116
25.08510563595511,116
18.6313166329911,116
13.438114094310322,116
26.083183908329524,116
17.516310952996157,116
12.908398556946043,116
17.9026291315975,116
10.670322385586228,116
25.266568356018695,116
12.805595664066285,116
20.43139247691751,116
19.727150004902775,116
19.748575035128532,116
15.653305964616841,116
12.294609139695183,116
22.04943949570398,116
4.740058771802815,116
8.575928784403366,116
7.373717235735718,116
4.588860294636042,116
12.989645399422933,116
2.562704917206929,116
13.276321539661396,116
-1.8609899533076124,116
0.9669431738230898,116
7.288834518146494,116
9.538627956962209,116
13.090974343726835,116
4.257225758811856,116
0.6101293612921168,116
16.065371208443196,116
-2.381212477766624,116
11.240208979299837,116
10.96426396350897,116
15.607491474704169,116
20.913480976653588,116
13.13986380935723,116
-5.26878199752646,116
0.9238377712705841,116
-2.288877202912346,116
-5.153570339332269,116
2.0786433819156542,116
-4.045023397189169,116
-13.476399163105725,116
-10.76333681667488,116
10.70583785132547,140
19.799244669189164,140
25.40294602250684,140
-2.397035288720872,140
15.5983113266754,140
6.6550897093169255,140
10.542705271652835,140
13.032330510283785,140
7.28588395537551,140
-1.4595430812834422,140
41.501722409631554,140
-10.788193720197526,140
-8.735655084626345,140
-10.457603239745566,140
15.330459953112026,140
0.48934160438420804,140
3.9185628657123175,140
6.719781783375893,140
-9.41059927886397,140
-1.7321534139683479,140
12.830515655992315,140
-21.501808641879578,140
16.45706129246463,140
12.17609273350564,140
16.324766051426593,140
12.205431632660492,140
7.2572464218705335,140
-7.152371407982002,140
8.240954841425108,140
-32.257009191634054,140
35.460275189204395,140
-17.71168865198105,140
2.068200931629633,140
-10.05129773600008,140
9.768792773067233,140
0.8405312639119558,140
-2.0251325243904006,140
-11.621382032110162,140
8.172165241947923,140
-3.4359535243361137,140
2.643982186235462,140
3.9386350130680086,140
-32.23026314832181,140
35.7942255407869,140
15.637801563012658,140
6.0294479760788136,140
4.78875209176303,140
17.60960809794622,140
-27.44733632840179,140
22.63583769257906,140
9.315081377019055,140
-29.336858387201758,140
32.29298118496297,144
33.35026303030942,144
27.884949186512134,144
27.289763674313743,144
25.281334846538503,144
22.854120789698595,144
35.62785933025411,144
30.18868924494059,144
19.331456873015433,144
29.457387943343537,144
25.87903171565192,144
23.44095545741829,144
22.62944710606669,144
21.77135491254592,144
20.200802675961313,144
22.419727741737912,144
22.23779866225891,144
23.157521773872382,144
20.723788615325123,144
18.934713876519222,144
15.606294840371067,144
13.136726464049119,144
16.154883084105712,144
15.29585587643551,144
14.94320133024572,144
19.995633485342495,144
20.770890010561907,144
17.50910701459391,144
8.678727622496371,144
12.692153817995216,144
16.678752088943952,144
11.52697780123701,144
0.61739172954357,144
14.07990817395821,144
15.680183426354475,144
6.045456315422538,144
6.148706751448941,144
3.8438916413382245,144
13.13859077453661,144
9.456053708521814,144
14.39932619958416,144
8.668674483462041,144
7.406183964764033,144
10.163957372649598,144
-2.5544360728517717,144
-2.289927766843171,144
-9.753791367613925,144
-5.345718077314267,144
-10.172089105199149,144
-13.026325736864568,144
-3.362172684087426,144
-4.130542945655364,144
25.8560826975207,149
23.40270000089094,149
25.543865042172474,149
23.545023590054928,149
26.963795863149763,149
23.770657874703787,149
17.305164023328462,149
27.661976977713636,149
18.87686667637408,149
9.26817199274964,149
21.790514733673447,149
30.28861960119852,149
27.55974966069588,149
14.387161946848515,149
16.082719357549518,149
15.855261492329614,149
19.03674183161722,149
19.605595372972097,149
23.552202998406408,149
25.24895485876023,149
10.646460205269097,149
12.804225219675871,149
11.82050914648044,149
9.40323833652333,149
12.22440403537582,149
8.878844037790145,149
13.87600141260237,149
17.883088087759617,149
4.962755591956022,149
21.9299282090153,149
10.487924876791197,149
-1.6299007847167495,149
2.579894257206213,149
2.965049745919238,149
13.612789653295863,149
-0.3442891315043326,149
10.771178844327125,149
11.369039347225616,149
1.4537490499998427,149
2.3242433005970256,149
5.445617152785541,149
10.564690458559468,149
9.427453832527831,149
5.603967293478501,149
-12.373843328559047,149
-11.004523972901026,149
-15.032681253154127,149
-6.018460215682069,149
3.882674581941842,149
7.274770820015917,149
-5.781241615396979,149
9.963802323650377,149
30.426946563356438,162
33.654115736148356,162
32.40969695709465,162
27.332402554778845,162
30.040653032918495,162
32.142838590866326,162
27.780262559180557,162
32.28274418302043,162
26.976354097113184,162
25.53450492921681,162
29.852824170686837,162
26.173680551523496,162
27.737751431309597,162
25.77835920640978,162
29.49438661303561,162
24.719034192028065,162
26.960169123717215,162
26.2516535669732,162
26.01370965175505,162
24.450725558903304,162
19.5693629437585,162
19.76085035517028,162
17.459508148108043,162
20.110412874624114,162
16.081456761130404,162
15.168633020698211,162
18.37241587263242,162
18.1309306073044,162
14.966915251824803,162
15.122453641601076,162
16.46900045169108,162
14.948776244518976,162
12.627994886063519,162
13.757189942783683,162
13.836590902241621,162
11.86756778406596,162
12.983718777703036,162
13.630083694631665,162
9.061600012245401,162
12.385571382225653,162
18.753487319181225,162
15.339290623425118,162
17.376330960035414,162
21.004766809383597,162
-0.9322935892439368,162
-3.193480026003485,162
-0.9154300812373908,162
-0.8004645137332957,162
-3.7574317698526105,162
-1.8560053072444536,162
-2.3747328531104284,162
-3.8741008274506505,162
36.064334970407316,176
44.034217816494774,176
32.86364437282103,176
31.339847901448415,176
39.47775273463414,176
37.862453163103055,176
36.01694387790067,176
30.44154500519446,176
30.78378271798601,176
35.42700518140626,176
36.67285709135001,176
36.83741565072048,176
27.127630821897363,176
33.271218585360415,176
34.4908524418078,176
28.645390105452893,176
24.93684181316537,176
33.075565907559124,176
29.72829901354907,176
22.879013546462573,176
21.744452814171915,176
25.386100681694757,176
24.79942035016827,176
25.534783252866717,176
16.53487982199899,176
27.53930334559159,176
18.175512428277223,176
9.128437412118348,176
22.062488751605756,176
9.195533763837762,176
10.768388890411838,176
21.12354883833654,176
13.885829224812667,176
18.652422945731658,176
